loan_amnt,term,int_rate,grade,emp_length,home_ownership,annual_inc,purpose,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,application_type,loan_status
12413.548809028905,60,14.920696188125287,A,3,MORTGAGE,36227.0885223687,medical,12.344223595929193,0,2,13,0,28266.951308951204,84.93353713755843,15,Individual,1
22271.69005825681,60,9.92148284553657,D,1,OWN,39603.797933470814,car,10.628251497688623,0,1,12,0,18364.166554729654,16.5069847258688,23,Joint App,1
6203.237085405076,36,16.64018561763826,C,5,RENT,18229.706850436287,medical,2.633040848221131,0,0,7,0,21105.520600212407,99.69885770684671,22,Joint App,1
27974.092676959408,60,13.398676769428715,B,5,OWN,48798.974639595195,debt_consolidation,33.74611734804602,3,0,14,0,27774.07747135709,31.74975383995684,16,Individual,0
32005.449940210343,60,9.118972894343942,C,9,OWN,40936.74699330205,debt_consolidation,34.52255761957941,0,1,10,0,271.77315340228824,76.02482677532406,22,Individual,1
7370.823539983103,36,13.473528192356952,F,2,RENT,98659.7702714772,debt_consolidation,28.950196449370505,0,5,10,0,11310.308292766063,26.84554115901513,28,Individual,0
5068.210406723405,36,18.27779671355181,A,1,RENT,30392.354019869876,debt_consolidation,37.10964166558822,1,3,12,0,34412.01716795761,0.05500597474313862,21,Individual,1
6675.103828707007,36,6.418266215719822,A,3,MORTGAGE,21708.09817114063,debt_consolidation,25.25333008319482,0,3,9,0,41406.609397840926,35.98038392852282,25,Individual,1
35207.974914041566,36,11.66836002892033,B,7,MORTGAGE,17578.18673967865,home_improvement,25.58520151667242,0,2,9,0,9058.226727570705,16.139525772105724,17,Individual,1
21599.38120849789,60,5.355897800256503,C,4,OWN,72576.38855803772,major_purchase,35.507150764425404,0,0,8,1,23610.20479154406,1.156731865181837,17,Joint App,1
19223.1788442926,36,19.989910109233513,B,2,RENT,39743.36955286817,debt_consolidation,8.341693933706074,0,0,5,0,9722.80840417053,56.04926141723917,17,Individual,1
5161.760944991816,36,17.813825352334014,F,4,OWN,31248.146591858487,credit_card,17.418695719868396,0,0,11,1,27340.52057354452,32.91594615147891,25,Individual,1
26332.68426352151,36,6.253442694039317,C,8,RENT,40855.69598950695,debt_consolidation,28.165523514676536,0,2,10,2,29939.930546284533,2.20290797528897,12,Joint App,1
34851.98408390851,36,24.294751192039357,E,10,RENT,19270.933657805042,other,10.746268578048173,0,0,11,0,6889.543930241676,58.59287987898087,23,Individual,0
33299.248903614665,36,5.4524311425420136,B,7,RENT,18858.818644190436,debt_consolidation,9.144934583910182,1,2,10,0,35453.66455049178,79.26835932328655,19,Individual,1
25416.13365025125,36,16.799212929521772,D,9,RENT,86243.8054889245,debt_consolidation,35.930862952429635,1,0,14,0,48570.90606943692,81.77995860269922,26,Individual,0
3935.8699494152715,60,20.527349235981116,B,6,OWN,40018.3706998048,debt_consolidation,39.84030392477653,2,1,6,0,44007.25749381609,49.49766220275248,24,Individual,0
5383.484059864506,60,20.757926260894457,B,3,RENT,44661.3710700646,debt_consolidation,15.456332731406848,2,1,11,0,40961.86185656878,48.6519815546675,21,Individual,1
2923.0504972831623,60,5.685702711864076,E,1,RENT,36468.78071240132,other,9.46417402246038,0,0,9,0,40066.59895970141,53.967942815461114,20,Joint App,1
11041.689443206302,36,23.128302652808785,A,8,RENT,26480.425599265862,credit_card,16.178379909896258,0,2,9,0,25763.909846197723,3.6808040478471415,23,Individual,1
6290.797219254732,36,23.369033438542445,F,2,OWN,26473.641959041124,credit_card,12.15409136701533,0,2,3,0,44188.92120635887,88.47909496368109,21,Individual,0
11141.873569844922,60,16.22780746308745,C,5,MORTGAGE,21659.837610160826,credit_card,32.87035525583188,0,0,4,0,35639.854209896075,38.253108651738984,14,Individual,1
16017.264173039506,60,14.641663977742922,G,6,OWN,64211.60504269573,credit_card,36.0385093243937,0,1,11,0,10869.241593595036,63.89907614711894,17,Joint App,0
37776.32857877429,60,5.897349261251996,C,2,MORTGAGE,46089.13681222613,home_improvement,15.636861199807349,0,0,12,0,7655.585670410464,66.9683388864953,27,Individual,1
24804.66633148599,60,16.239082850197374,D,2,MORTGAGE,27788.23365792271,car,23.983051446776788,0,3,11,1,18567.7810424276,96.9705641501815,19,Individual,1
33563.97764163553,36,13.187581635404616,A,2,OWN,52528.1852245373,major_purchase,3.1505458248487006,0,0,3,1,5253.455980607363,72.46571607884374,19,Individual,1
28703.708527780957,60,20.45612814817312,C,2,RENT,24198.060963815402,credit_card,18.48754030740082,1,0,5,2,5466.595863921403,56.462907905008166,19,Individual,0
5387.622090538638,36,13.077671337721757,D,2,MORTGAGE,60535.06511057502,other,0.2735118797625846,0,2,9,0,24688.82698146504,22.12212096913737,17,Individual,1
29700.895848584005,36,18.671616666494195,D,6,MORTGAGE,23878.716987684766,major_purchase,26.843787035674787,1,2,11,0,22882.84664654241,86.95608309743112,20,Individual,1
11728.856380805853,36,7.028162924750616,A,4,RENT,39230.82895432895,other,7.04082809641934,0,0,12,0,42931.77070563697,27.352183228328254,17,Individual,1
25925.206032793547,60,7.659045415319339,B,3,MORTGAGE,25870.243172704268,debt_consolidation,35.121665402443064,1,1,5,1,11803.047161209417,28.288055933769108,15,Individual,1
14297.516972076552,60,7.794203812983167,B,5,MORTGAGE,76035.01444402954,home_improvement,25.201150592235756,0,1,9,0,48448.35521277004,37.565565568753925,23,Individual,1
39909.21826732171,60,5.91050999599487,A,7,MORTGAGE,74827.01272488254,debt_consolidation,37.125287659060874,0,1,6,0,7843.611869579259,53.14183829570389,18,Individual,1
11278.507700374335,36,15.826577185396076,B,1,OWN,52334.025679854756,major_purchase,37.52668280888431,1,0,9,0,40005.51645935396,49.565369596571315,22,Joint App,0
11886.088360196518,36,20.87935452087272,D,2,MORTGAGE,35001.966575725935,debt_consolidation,6.766533785084428,0,0,8,0,39559.43735744033,58.31185203464157,20,Joint App,0
37296.21796693353,60,17.20822407387332,B,1,MORTGAGE,28630.83346523915,car,20.526615533502483,1,1,13,0,20905.96852451487,72.30652308687357,26,Joint App,1
1961.131780816584,36,16.499097711057125,B,6,RENT,40427.71823278879,home_improvement,7.8184266020507565,0,1,12,1,45293.12645791165,7.505489182324732,16,Individual,1
28170.870527054678,60,18.61247856805473,F,1,MORTGAGE,25579.870128758343,home_improvement,18.125549058065346,0,1,9,0,2342.0146243772756,43.36392564533966,15,Individual,0
29287.72923869925,36,11.792906461440296,A,4,OWN,56662.87565758628,major_purchase,18.003770901274173,0,0,12,1,25926.132883006187,30.177125194472588,18,Individual,1
33618.76451900558,36,12.239081432964579,C,10,RENT,32925.18584361486,medical,29.429996708258894,0,1,10,1,8131.282419732922,2.732111664934833,19,Individual,1
39003.133114900535,36,11.285401964418451,D,9,MORTGAGE,38161.78808984763,debt_consolidation,39.04491025181996,1,1,12,0,14582.9047866873,39.940396510184165,15,Individual,0
39048.47484710944,36,19.242178657071513,D,8,MORTGAGE,41120.10892098667,debt_consolidation,25.15873370378226,0,1,11,1,1483.104436638144,33.39913391501356,19,Individual,1
3545.793545092092,36,8.232806713415485,D,7,MORTGAGE,78813.6807900784,home_improvement,32.64135251361614,2,0,13,0,27484.890878721384,81.02138778479735,28,Individual,0
33051.7335873632,36,5.260505606258487,D,7,MORTGAGE,35471.283362365444,debt_consolidation,16.146453639360942,0,1,14,0,18978.76072049764,44.14803891448243,22,Individual,1
26206.087412637873,36,16.923928934449847,A,2,OWN,89653.06624200195,credit_card,2.912924848202181,1,0,14,1,3638.0606876852517,7.249550644878299,16,Individual,1
26246.343240550555,60,23.84762729468411,C,0,MORTGAGE,56033.65069022508,debt_consolidation,20.586875460610248,0,1,10,0,33448.82080510676,65.98478417317926,28,Individual,1
6005.647137973097,36,17.188158339926094,D,1,MORTGAGE,55866.6042590501,debt_consolidation,36.15732967512804,0,0,14,0,49114.1716764401,86.31079371776357,15,Individual,1
26357.29949138048,36,20.658433058817902,A,6,RENT,26719.239753691705,debt_consolidation,9.61029882434666,0,1,10,0,6470.416866993245,41.323625087257895,19,Individual,0
39316.820643448664,60,18.455814189320602,A,3,MORTGAGE,19983.14991060535,home_improvement,10.514429934887835,0,0,9,0,18459.718928966286,95.80459792046034,25,Individual,1
36560.92421203843,60,14.948733070460325,D,9,OWN,38022.17060404292,credit_card,4.191386886893498,0,2,13,0,21782.114441812377,90.71995925458646,17,Individual,1
18126.09577138917,60,19.36784803567692,D,4,MORTGAGE,21354.158427634407,medical,39.87280883715731,1,2,11,0,23370.404253395773,28.099954532135698,30,Individual,1
2557.970958157679,60,21.482082477104434,B,0,MORTGAGE,14822.87860247503,debt_consolidation,16.58937635546062,0,2,15,0,5219.3412313917715,94.47417053527111,15,Joint App,1
15129.446110007988,36,9.49463288343396,F,10,RENT,28759.9894815947,debt_consolidation,11.95496127778409,1,0,11,0,13680.679135685465,71.90376517831326,12,Joint App,1
33229.22215242166,36,11.72260960966291,D,1,MORTGAGE,16148.797026166138,debt_consolidation,37.07088006278004,0,1,4,2,21131.208736445667,78.93682292371261,18,Individual,0
28358.464957141474,60,9.474514650065677,F,8,MORTGAGE,59167.78840007725,home_improvement,32.44965671596469,0,0,13,0,21460.505846324097,68.23998538625516,17,Individual,1
18914.4025681643,36,14.04345911180882,E,5,RENT,20641.908521871217,debt_consolidation,35.07863569183743,1,0,12,0,19332.531429513016,6.652139245866085,19,Individual,1
3148.9598711944127,60,22.70129101833335,C,6,RENT,15954.13482243347,medical,38.01657281730991,0,0,9,0,42945.08153636083,97.77996698469256,25,Joint App,1
17648.8943851088,36,11.904142016706647,D,4,OWN,27622.09334049842,car,34.271442930473064,0,0,12,0,22006.027622211288,29.54384333974518,22,Individual,1
19291.972648997456,36,12.489337782611067,C,8,RENT,48751.14127531658,home_improvement,39.42617646565014,1,1,9,0,29517.134463176393,16.701479638882276,25,Individual,0
37213.6657828713,36,22.207344693438635,D,9,MORTGAGE,29236.47624585531,debt_consolidation,25.573851184943898,1,0,16,0,38877.40522715123,87.13200078514427,15,Individual,0
26002.358039704217,36,15.307486614893504,D,4,RENT,54709.65386199526,debt_consolidation,9.63569271953672,0,2,6,0,1341.4833047602438,65.97388386713152,28,Individual,1
13154.463749531307,36,15.708979992948688,A,5,MORTGAGE,49868.21885744222,debt_consolidation,6.685319494768156,1,1,6,0,48448.26189272139,33.525891946710416,19,Individual,1
21487.412313578134,60,22.21602406664426,B,9,RENT,42531.79477331924,debt_consolidation,24.090615952928363,1,0,4,0,30605.357125236267,46.750779384017896,24,Individual,1
3576.1570050642426,36,14.810534740509464,B,8,RENT,26591.18666189628,debt_consolidation,14.355195824826389,0,2,11,0,39027.00296505434,93.66680600536151,17,Individual,1
38930.161190339735,36,18.631150692587905,D,4,RENT,45100.93616690585,credit_card,5.24972899070435,0,0,3,1,19799.162380446687,58.49599619617793,16,Individual,0
15042.336175298315,36,6.712893317481214,D,3,OWN,10882.144041648962,credit_card,31.89055557284385,1,3,7,0,40816.09350728262,37.63358876828882,21,Individual,1
19636.826841612296,36,8.572634262537706,C,4,OWN,34353.2060974177,major_purchase,13.991517935512245,1,1,10,0,24740.689663869092,98.10041742769617,21,Individual,1
14856.074995239982,36,13.087524014324911,C,10,OWN,65212.7733683916,credit_card,17.806738795472267,0,1,9,0,2988.09706054875,4.6174707985902845,18,Individual,1
27617.957474531806,60,14.896781356397497,D,4,MORTGAGE,26544.04056547478,medical,24.47142651493415,1,1,8,0,13128.453550201391,42.08863257565677,9,Individual,1
26827.05417485413,36,24.31467402472459,B,4,MORTGAGE,42792.65112020306,debt_consolidation,16.07977474754934,0,1,9,0,627.9788279803578,22.055481274104828,20,Joint App,1
28897.57011063629,60,24.4130326609558,A,0,MORTGAGE,14609.405961433733,debt_consolidation,34.65079252477381,3,1,4,0,46582.41289619021,31.936503515604887,20,Individual,0
11457.585954864913,36,22.023941749575233,C,4,RENT,52547.91583276508,debt_consolidation,39.296861541844635,0,2,14,0,41476.661935693606,4.427231581470858,16,Joint App,1
13311.070765398574,36,11.31197670571149,E,4,OWN,31150.306212941294,major_purchase,15.410867573793801,1,2,9,0,49333.230970738594,52.84499801829313,15,Individual,1
5884.79801275211,60,24.280565816648792,D,0,RENT,30953.39962452376,debt_consolidation,7.135059975829123,1,0,10,0,15456.313664863897,4.064523213755267,24,Individual,0
26564.88890199839,36,18.78681729352425,B,3,RENT,30644.466437881492,debt_consolidation,11.124990404510484,0,2,8,0,5839.589218528923,40.058110962479965,16,Individual,1
2552.0879660904493,36,12.858802556348008,A,7,RENT,42006.24959437407,debt_consolidation,26.95834813492255,1,1,10,0,45050.4950706926,86.11460049958652,22,Individual,1
24309.611085414905,60,19.033498339695328,C,3,RENT,29157.471980100094,other,3.291031366413204,0,1,9,0,22949.240202666195,88.21116138234716,14,Individual,1
34918.13950921372,36,5.330454595730531,D,6,MORTGAGE,38577.20432495652,debt_consolidation,26.98464184661688,0,0,5,1,1667.6483639594508,80.65433476199773,22,Individual,1
35742.45378329571,60,7.923093645484272,C,5,MORTGAGE,19579.13545560661,credit_card,21.106361043975852,0,0,12,0,1789.4384759245875,72.00552921678134,18,Individual,1
18512.472654428504,60,21.593714231127354,B,4,MORTGAGE,29395.56946752499,other,1.8141901587028242,1,1,17,0,2998.8766367717303,88.06726487351028,22,Joint App,1
18912.843840309877,60,17.911472737463423,A,8,MORTGAGE,42053.024960938885,debt_consolidation,16.428623841370648,0,1,12,0,43691.059120951366,8.696693687525492,22,Individual,1
4001.798137312677,36,12.28389402583768,E,7,MORTGAGE,33296.05318584814,car,9.22296339878847,0,3,9,0,58.99090944231911,64.597050357195,14,Individual,0
27159.835992278393,36,15.013332804454375,B,4,RENT,43175.29886459451,debt_consolidation,5.207824301419293,0,0,12,0,43291.608124403436,31.332302280412595,19,Individual,1
33029.117394540976,60,23.102842992915342,B,9,OWN,49381.07526137577,debt_consolidation,37.636104285135076,0,1,10,0,5132.075509102285,4.4520703006471045,16,Individual,1
10541.547129583809,36,17.63156218958173,D,6,RENT,49316.25726851707,debt_consolidation,11.641221646052205,0,1,14,0,38615.51727777798,16.66849246769697,26,Individual,1
17430.734383701223,60,12.962985678686605,G,10,MORTGAGE,50911.67883442587,credit_card,19.76227976765843,2,0,8,0,29122.164464792288,7.922369599879309,33,Individual,1
33714.734133845544,36,7.4065331479507,C,8,OWN,13187.524377888354,medical,24.481785040367633,1,0,8,1,43387.25084848464,14.952516454583042,17,Individual,1
35207.69823882923,60,10.87493603251122,C,6,RENT,20217.31297177043,credit_card,25.158409141370935,0,1,15,0,36326.203813505905,78.67356309208857,12,Individual,1
10484.019230304812,36,24.566804655931666,B,2,RENT,89990.23362396417,credit_card,15.256032908792942,1,0,16,0,36520.621640330195,74.74521841186478,29,Individual,0
22472.254747113206,60,13.74726125703555,A,9,OWN,59066.845374926124,debt_consolidation,10.780692649583244,1,0,11,1,1494.7265283169309,4.077142022985914,27,Individual,1
8507.232874797255,36,14.436789276897217,A,10,MORTGAGE,29842.305327651935,debt_consolidation,22.595714954914655,1,1,9,0,43695.70323349663,64.72563114483326,20,Joint App,1
4973.271801442705,60,14.971960647940307,C,4,MORTGAGE,48778.57217140958,debt_consolidation,31.786844174576956,0,2,5,0,14701.05321277721,28.670140371885665,13,Individual,1
36533.699554286344,36,22.682080458964222,A,8,MORTGAGE,26952.10582362157,debt_consolidation,35.79970036015534,0,0,9,0,48506.175324501004,66.31030422142838,23,Individual,0
32999.79266505226,60,17.078565687706195,E,8,MORTGAGE,50219.44190238048,credit_card,23.659434395556524,0,3,8,0,10444.808485069101,6.259871192901367,24,Individual,0
30641.361170323784,36,18.873540729038442,A,7,OWN,22473.379231944444,debt_consolidation,21.15186872270252,2,1,7,1,17491.025985736436,68.01060530852841,27,Individual,1
2901.8864337124764,36,12.78827085098208,C,5,RENT,44060.68071030075,credit_card,38.63650977062146,0,1,6,0,10872.53647048007,61.78277804611668,16,Individual,1
33905.422915700045,60,5.581752371779487,C,6,MORTGAGE,32989.218777297734,credit_card,8.122810082184046,1,1,4,0,46201.72711369068,1.5190162384301376,20,Individual,1
18083.718960309965,36,23.619458284856886,C,6,RENT,52697.00961407896,debt_consolidation,0.6728476492130486,0,1,14,0,13719.181747540599,47.46833763150441,20,Individual,1
14353.409808538527,36,23.98255361832813,B,10,OWN,117075.1581171082,other,19.700818104646807,0,2,14,0,40953.64671939282,41.306794961797245,17,Individual,0
22312.578079989682,36,23.98306106696102,E,0,MORTGAGE,37794.30090058508,car,2.317157167886803,0,2,8,0,46245.228961553345,22.092238511380067,19,Joint App,0
4562.776466218677,36,23.87374173293433,B,7,OWN,14137.251127276168,debt_consolidation,2.367682091896013,1,1,6,0,42276.962063532366,43.16360874230877,18,Individual,1
30509.215424743554,60,21.304838821391222,D,5,RENT,40197.984830523696,debt_consolidation,1.3173525673442965,1,1,6,0,48522.47435459064,68.29705594442757,19,Individual,1
23714.96799864354,36,18.691921002326538,C,6,MORTGAGE,34671.03116856057,debt_consolidation,24.732674846202393,1,0,11,0,28118.300898951176,88.25045695775337,19,Individual,1
8277.013778053533,36,21.89019836534571,A,9,RENT,11045.124856457056,home_improvement,25.031660172997213,0,0,7,1,19835.718830711947,69.8558610465757,36,Individual,1
8341.055790992777,60,17.010924780020723,C,9,OWN,24736.19513172323,home_improvement,10.22714407333349,0,0,20,0,39647.90175699434,5.14922289905726,13,Individual,1
8185.697411334295,36,7.687392277840472,C,10,MORTGAGE,52440.84511558467,home_improvement,17.992222059157225,1,0,10,0,19565.060433207927,73.19154269093517,22,Individual,1
3223.0931145254253,60,12.82436330082842,E,1,MORTGAGE,60904.15429687813,credit_card,16.753962394540487,0,0,8,0,14428.770610889002,29.27104630159275,18,Joint App,1
